57,92,Cute bottle stopper for an owl lover,5,Cute bottle stopper for an owl lover,24,1972-09-14 08:07:37
82,72,Shipped on time,5,Shipped on time. Love the quality.,419,1991-11-07 15:55:14
5,4,Like that it's real wood but that's it,3,Like that it's real wood but that's it. Wish the writing was engraved instead of a sticker for how long it took to get it shipped.,175,2013-03-31 23:05:40
85,37,My order has not arrived and it was ordered Dec 4th,1,My order has not arrived and it was ordered Dec 4th. It was supposed to be a Christmas gift. I’m very disappointed with this shop. I have contacted them twice and each message I get back from them states they are too busy to reply to me directly and I get a shipping policy statement. It’s extremely rude and very aggravating. I will never order from this shop again.,450,2012-11-04 20:36:22
68,37,The Sign Is Absolutely Perfect,5,The Sign Is Absolutely Perfect!,972,2000-05-01 03:00:37
81,76,very nice quality piece ,5,very nice quality piece . thank you,107,1970-07-02 15:46:33
41,21,This sign was a Christmas present,5,This sign was a Christmas present. Turned out perfect ❤️,829,1996-07-11 12:08:39
37,76,My order still hasn’t arrived and it was a Christmas gift,1,My order still hasn’t arrived and it was a Christmas gift.,214,2017-01-14 04:12:10
97,66,Item was as described and was delivered quickly,5,Item was as described and was delivered quickly!,244,1978-11-01 23:01:56
77,37,Easily the worst Mini-Amazon shop I have ever ordered from,1,"Easily the worst Mini-Amazon shop I have ever ordered from. I ordered two signs that came packed together. One came out great, the other came sticky with a piece of paper stuck to half of it. when I peeled the paper back, half of the sign was discolored. The shop claimed that that is how the sign was described on their listing and that it is considered “rustic”. I completely understand two signs varying in color, but this sign was only discolored partially where the paper was stuck to it. I sent a photo with proof that half the sign was brown and discolored while the other was a rustic white. A solid line where the paper was stuck to it separates the two colors making the sign look like junk. They refuse to send me another sign. Avoid ordering from this shop.",602,2010-12-10 01:48:25
77,22,It wasn’t worth the extra money because the quality of the work was not at all what I expected,2,"It wasn’t worth the extra money because the quality of the work was not at all what I expected,",669,1988-04-07 15:48:49
80,21,I have ordered this item several times as gifts for friends and family,5,I have ordered this item several times as gifts for friends and family.  Great job and quick turnaround time.,291,2000-04-21 16:51:15
20,85,Sign is cute and came well packaged,4,Sign is cute and came well packaged,18,1978-07-24 23:07:00
78,79,I was very disappointed with the quality of this product when I received it in the mail,1,I was very disappointed with the quality of this product when I received it in the mail. The “sticker” was already peeling off the wood and the sawtooth picture hanger on the back was so crooked that it isn’t able to be hung up. When I emailed the company about these issues all I got back was an automated message that said any qiestions could be answered in the automated paragraph below. I didn’t ask a question at all I simply wrote to tell them I was disappointed in the quality of work and at least expected an apology and for them to read my original note,830,1979-04-07 11:47:55
96,59,Very pleased with my purchase,5,Very pleased with my purchase!! Cute cute cute!!,339,2018-07-13 19:46:35
88,38,Quick Delivery,5,Quick Delivery! Easy to work with!,595,1995-02-12 20:59:42
84,39,The sign was perfect,5,The sign was perfect! It shipped on time the quality was great!,817,2010-04-07 04:23:22
64,28,The quality was not what I expected,2,The quality was not what I expected.,657,2007-03-07 12:58:48
30,43,Cute sign can’t wait to give this to my parents,5,Cute sign can’t wait to give this to my parents.,166,2020-09-05 12:18:36
82,61,I received the wrong item,1,I received the wrong item. I ordered a sign that said Gigi and Grandad’s but got one that said Gigi and Grandpa’s. Very disappointed.,165,1975-06-04 05:29:17
76,96,They are so ugly rude,1,"They are so ugly rude, 
obnoxious, and could careless about their customers simple cancel request. Loath this shop, and their customer service is not a concern of this shops. Best wishes to you",187,1990-01-18 22:24:54
61,68,Loved it,5,Loved it...granddaughter thought it was so cute for her boys bathroom,705,2015-07-21 17:34:52
12,29,By far the WORST customer service I have ever encountered,1,By far the WORST customer service I have ever encountered. This shop tried shaming me and belittling me into thinking I was wrong for being unhappy with a sign that was pixelated and blurry. Do not buy from these people as they clearly do NOT care about their customers or take pride in their work. I would leave 0 stars if I could. They should be ashamed for telling me I should “write an apology letter” to them and Mini-Amazon for opening a case and wasting their time. Absolutely appalling .,191,1977-09-09 09:45:02
60,12,I look at this every day and fall in love with it all over again,5,I look at this every day and fall in love with it all over again.  It's beautiful. Looks perfect for the location I chose.  Well made.  Well described.,534,2017-10-24 06:53:58
47,42,CHOOSE ANOTHER SELL,1,CHOOSE ANOTHER SELL!! Would not recommend ordering from this seller!,451,1985-06-08 04:10:19
16,1,Great seller,5,Great seller. I just purchased my second set of these. Quick responses from seller and shipped really fast. Thank u so much for the surprise glitter clothespins :). I love these. I can't wait to display our pictures for our wedding. Will buy again.,387,1984-09-15 08:56:00
44,29,Very cute,5,Very cute. Great seller. Thank you for the fast shipping!,656,2000-06-06 10:27:53
99,53,So lovely and petite,5,"So lovely and petite.  Years ago I had a pin like this, only larger.  I lost it one day and have agonized over that loss ever since.  These lovelies will help. : )",866,1995-10-21 10:51:51
90,87,Buyer Beware,1,"Buyer Beware! While these knobs look nice online what you receive is actually something very different. The knobs I received looked like ten cent wooden knobs from Lowe's with compass rose stickers on them. You can actually see the folds in the stickers at the edges! Don't bother trying to contact the seller for a refund either, you'll just get a run around about how it is all your fault and all sales are final! Very disappointed!",190,2015-08-26 05:14:25
22,26,Great decoration for the holidays,5,Great decoration for the holidays!  Great seller to work with and fast shipping.,318,2020-06-23 13:58:52
5,35,Super cute,5,Super cute!  Love the colors!  Thank you so much for making these custom for me.  Great seller to work with and fast shipping.,377,1992-01-28 00:42:11
80,46,Love these tags & the seller was wonderful to work with,5,Love these tags & the seller was wonderful to work with!!,91,2021-11-04 22:58:45
45,67,I'm a little disappointed in the quality for these,2,"I'm a little disappointed in the quality for these. The photo makes them appear much more seamless than they do in person. The design is considerably off centered on one knob and the ""E"" is mostly cut off on the other. The screws that are included also don't fit the knobs! They're too big. They feel a bit sloppy and rushed. Shipping was prompt at least.",743,2018-08-05 10:59:54
57,99,Love this paw coaster,5,Love this paw coaster! Thank you :),214,1996-12-18 00:21:13
46,72,Very nice,5,"Very nice, wine stopper. Will shop here again.",623,1974-01-07 18:33:06
43,19,I love these fast shipment,5,I love these fast shipment,487,1989-03-26 07:33:55
22,85,Smaller than I expected,1,Smaller than I expected. Shipping was slow,703,1993-01-13 02:45:40
45,50,Oh my,5,"Oh my!  What can I say!  These are simply gorgeous, well made and totally fabulous.  These will make a beautiful addition to my kitchen cabinets and drawers.  Wonderful seller.  A+++  I will be back!",223,1996-08-03 14:17:44
78,27,Love the coloration in the background - the pictures online do not do the product justice,5,Love the coloration in the background - the pictures online do not do the product justice! Great work and great product.,742,1979-06-16 05:50:42
18,7,Wrong color,3,"Wrong color, ordered deep red ie brick, what came was more of a pink, had to cover picture and spray paint myself.  Not exactly thrilled.",302,1997-02-25 04:31:42
55,64,Perfect gift for a wine and dog lover,5,Perfect gift for a wine and dog lover.   :),437,1991-07-26 00:47:27
28,23,Perfect,5,"Perfect! Love it! Great to display around the house!
Thank you!
Jul",169,1971-12-03 07:15:44
92,46,FUN,5,"FUN!  Love these wood hangers!  
Thank you,
Jul",711,1994-03-19 06:04:42
65,34,Picture on the site clearly shows a set of four coasters when in actuality the price is for only ONE coaster,1,Picture on the site clearly shows a set of four coasters when in actuality the price is for only ONE coaster. I consider this false advertisement and quite misleading.,495,2013-05-27 02:25:57
